serviceName,status,deploymentTime,artifactVersion,artifactName,envClust,env,clust,team,releaseAge
response-time-report-v0,success,2023-06-13 14:01:35+00:00,0.142.5,topdesk/response-time-report-v0,production-ca1k02,production,ca1k02,Falcon,1319.0
response-time-report-v0,success,2023-06-13 12:56:25+00:00,0.142.5,topdesk/response-time-report-v0,development-dv1k03,development,dv1k03,Falcon,1320.0
response-time-report-v0,success,2023-06-13 14:01:35+00:00,0.142.5,topdesk/response-time-report-v0,production-eu1k02,production,eu1k02,Falcon,1319.0
response-time-report-v0,success,2023-06-13 14:01:36+00:00,0.142.5,topdesk/response-time-report-v0,production-nl3k03,production,nl3k03,Falcon,1319.0
response-time-report-v0,success,2023-06-13 14:01:35+00:00,0.142.5,topdesk/response-time-report-v0,production-nl4k01,production,nl4k01,Falcon,1319.0
response-time-report-v0,success,2023-06-13 14:01:36+00:00,0.142.5,topdesk/response-time-report-v0,production-no1k02,production,no1k02,Falcon,1319.0
response-time-report-v0,success,2023-06-13 12:59:55+00:00,0.142.5,topdesk/response-time-report-v0,production-uk1k03,production,uk1k03,Falcon,1320.0
response-time-report-v0,success,2023-06-13 14:01:36+00:00,0.142.5,topdesk/response-time-report-v0,production-us1k03,production,us1k03,Falcon,1319.0
room-reservation-screens,success,2023-07-18 01:19:02+00:00,becfa55,topdesk/room-reservation-screens,acceptance-ac2k03,acceptance,ac2k03,Customer Solutions (Curiosity),491.0
room-reservation-screens,success,2023-07-04 09:52:42+00:00,1.0.434,topdesk/room-reservation-screens,production-au1k02,production,au1k02,Customer Solutions (Curiosity),819.0
room-reservation-screens,success,2023-07-04 09:53:00+00:00,1.0.434,topdesk/room-reservation-screens,production-br1k02,production,br1k02,Customer Solutions (Curiosity),819.0
room-reservation-screens,success,2023-07-04 09:53:05+00:00,1.0.434,topdesk/room-reservation-screens,production-ca1k02,production,ca1k02,Customer Solutions (Curiosity),819.0
room-reservation-screens,success,2023-07-18 01:17:28+00:00,becfa55,topdesk/room-reservation-screens,development-dv1k03,development,dv1k03,Customer Solutions (Curiosity),491.0
room-reservation-screens,success,2023-07-04 09:53:09+00:00,1.0.434,topdesk/room-reservation-screens,production-eu1k02,production,eu1k02,Customer Solutions (Curiosity),819.0
room-reservation-screens,success,2023-07-04 09:53:09+00:00,1.0.434,topdesk/room-reservation-screens,production-nl3k03,production,nl3k03,Customer Solutions (Curiosity),819.0
room-reservation-screens,success,2023-07-04 09:53:27+00:00,1.0.434,topdesk/room-reservation-screens,production-nl4k01,production,nl4k01,Customer Solutions (Curiosity),819.0
room-reservation-screens,success,2023-07-04 09:53:31+00:00,1.0.434,topdesk/room-reservation-screens,production-no1k02,production,no1k02,Customer Solutions (Curiosity),819.0
room-reservation-screens,success,2023-07-04 08:50:12+00:00,1.0.434,topdesk/room-reservation-screens,production-uk1k03,production,uk1k03,Customer Solutions (Curiosity),820.0
room-reservation-screens,success,2023-07-04 09:53:48+00:00,1.0.434,topdesk/room-reservation-screens,production-us1k03,production,us1k03,Customer Solutions (Curiosity),819.0
room-reservation-screens-configuration,success,2023-07-19 01:22:16+00:00,1f91b6c,topdesk/room-reservation-screens-configuration,acceptance-ac2k03,acceptance,ac2k03,Customer Solutions (Curiosity),467.0
room-reservation-screens-configuration,success,2023-07-04 09:38:07+00:00,1.0.330,topdesk/room-reservation-screens-configuration,production-au1k02,production,au1k02,Customer Solutions (Curiosity),819.0
room-reservation-screens-configuration,success,2023-07-04 09:38:07+00:00,1.0.330,topdesk/room-reservation-screens-configuration,production-br1k02,production,br1k02,Customer Solutions (Curiosity),819.0
room-reservation-screens-configuration,success,2023-07-04 09:38:07+00:00,1.0.330,topdesk/room-reservation-screens-configuration,production-ca1k02,production,ca1k02,Customer Solutions (Curiosity),819.0
room-reservation-screens-configuration,success,2023-07-19 01:20:32+00:00,1f91b6c,topdesk/room-reservation-screens-configuration,development-dv1k03,development,dv1k03,Customer Solutions (Curiosity),467.0
room-reservation-screens-configuration,success,2023-07-04 09:38:08+00:00,1.0.330,topdesk/room-reservation-screens-configuration,production-eu1k02,production,eu1k02,Customer Solutions (Curiosity),819.0
room-reservation-screens-configuration,success,2023-07-04 09:38:08+00:00,1.0.330,topdesk/room-reservation-screens-configuration,production-nl3k03,production,nl3k03,Customer Solutions (Curiosity),819.0
room-reservation-screens-configuration,success,2023-07-04 09:38:08+00:00,1.0.330,topdesk/room-reservation-screens-configuration,production-nl4k01,production,nl4k01,Customer Solutions (Curiosity),819.0
room-reservation-screens-configuration,success,2023-07-04 09:38:10+00:00,1.0.330,topdesk/room-reservation-screens-configuration,production-no1k02,production,no1k02,Customer Solutions (Curiosity),819.0
room-reservation-screens-configuration,success,2023-07-04 08:36:10+00:00,1.0.330,topdesk/room-reservation-screens-configuration,production-uk1k03,production,uk1k03,Customer Solutions (Curiosity),820.0
room-reservation-screens-configuration,success,2023-07-04 09:38:12+00:00,1.0.330,topdesk/room-reservation-screens-configuration,production-us1k03,production,us1k03,Customer Solutions (Curiosity),819.0
saascontrolpanel,error,2022-09-23 10:27:29+00:00,115,saasteam/saascontrolpanel,acceptance-ac2k03,acceptance,ac2k03,SaaS,7634.0
saastoolingbridge,success,2023-07-20 09:15:43+00:00,a237620b,topdesk/saastoolingbridge,acceptance-ac2k03,acceptance,ac2k03,SaaS,435.0
saastoolingbridge,success,2023-05-09 14:28:03+00:00,1.0.1,topdesk/saastoolingbridge,production-au1k02,production,au1k02,SaaS,2158.0
saastoolingbridge,success,2023-05-09 14:28:05+00:00,1.0.1,topdesk/saastoolingbridge,production-br1k02,production,br1k02,SaaS,2158.0
saastoolingbridge,success,2023-05-09 14:28:06+00:00,1.0.1,topdesk/saastoolingbridge,production-ca1k02,production,ca1k02,SaaS,2158.0
saastoolingbridge,success,2023-05-09 14:28:08+00:00,1.0.1,topdesk/saastoolingbridge,production-eu1k02,production,eu1k02,SaaS,2158.0
saastoolingbridge,success,2023-05-09 14:28:09+00:00,1.0.1,topdesk/saastoolingbridge,production-nl3k03,production,nl3k03,SaaS,2158.0
saastoolingbridge,success,2023-05-09 14:28:18+00:00,1.0.1,topdesk/saastoolingbridge,production-nl4k01,production,nl4k01,SaaS,2158.0
saastoolingbridge,success,2023-05-09 14:28:18+00:00,1.0.1,topdesk/saastoolingbridge,production-no1k02,production,no1k02,SaaS,2158.0
saastoolingbridge,success,2023-05-09 13:26:17+00:00,1.0.1,topdesk/saastoolingbridge,production-uk1k03,production,uk1k03,SaaS,2159.0
saastoolingbridge,success,2023-05-09 14:28:18+00:00,1.0.1,topdesk/saastoolingbridge,production-us1k03,production,us1k03,SaaS,2158.0
setup-basic,success,2023-03-16 07:58:09+00:00,f7a56cc1,topdesk/setup-basic,acceptance-ac2k03,acceptance,ac2k03,Atlas,3461.0
setup-basic,success,2022-05-03 16:33:27+00:00,1.0.4,topdesk/setup-basic,production-au1k02,production,au1k02,Atlas,11060.0
setup-basic,success,2022-06-23 15:48:00+00:00,1.0.4,topdesk/setup-basic,production-br1k02,production,br1k02,Atlas,9837.0
setup-basic,success,2022-06-23 15:47:45+00:00,1.0.4,topdesk/setup-basic,production-ca1k02,production,ca1k02,Atlas,9837.0
setup-basic,success,2023-03-16 07:56:10+00:00,f7a56cc1,topdesk/setup-basic,development-dv1k03,development,dv1k03,Atlas,3461.0
setup-basic,success,2022-06-23 17:43:25+00:00,1.0.4,topdesk/setup-basic,production-eu1k02,production,eu1k02,Atlas,9835.0
setup-basic,success,2022-07-14 12:06:53+00:00,1.0.4,topdesk/setup-basic,production-nl3k03,production,nl3k03,Atlas,9337.0
setup-basic,success,2022-07-27 09:50:37+00:00,1.0.4,topdesk/setup-basic,production-nl4k01,production,nl4k01,Atlas,9027.0
setup-basic,success,2022-06-22 15:37:07+00:00,1.0.4,topdesk/setup-basic,production-no1k02,production,no1k02,Atlas,9861.0
setup-basic,success,2022-07-12 10:35:10+00:00,1.0.4,topdesk/setup-basic,production-uk1k03,production,uk1k03,Atlas,9386.0
setup-basic,success,2022-05-02 15:44:29+00:00,1.0.4,topdesk/setup-basic,production-us1k03,production,us1k03,Atlas,11085.0
smart-cat-parent,success,2023-07-16 04:26:46+00:00,01024eeb,topdesk/smart-cat-parent,acceptance-ac2k03,acceptance,ac2k03,Alfonzo,536.0
smart-cat-parent,success,2023-05-22 14:33:16+00:00,1.0.1,topdesk/smart-cat-parent,production-au1k02,production,au1k02,Alfonzo,1846.0
smart-cat-parent,success,2023-05-22 14:33:17+00:00,1.0.1,topdesk/smart-cat-parent,production-br1k02,production,br1k02,Alfonzo,1846.0
smart-cat-parent,success,2023-05-22 14:33:19+00:00,1.0.1,topdesk/smart-cat-parent,production-ca1k02,production,ca1k02,Alfonzo,1846.0
smart-cat-parent,success,2023-07-16 04:08:43+00:00,01024eeb,topdesk/smart-cat-parent,development-dv1k03,development,dv1k03,Alfonzo,537.0
smart-cat-parent,success,2023-05-22 14:33:25+00:00,1.0.1,topdesk/smart-cat-parent,production-eu1k02,production,eu1k02,Alfonzo,1846.0
smart-cat-parent,success,2023-05-22 14:33:26+00:00,1.0.1,topdesk/smart-cat-parent,production-nl3k03,production,nl3k03,Alfonzo,1846.0
smart-cat-parent,success,2023-05-22 14:33:26+00:00,1.0.1,topdesk/smart-cat-parent,production-nl4k01,production,nl4k01,Alfonzo,1846.0
smart-cat-parent,success,2023-05-22 14:33:26+00:00,1.0.1,topdesk/smart-cat-parent,production-no1k02,production,no1k02,Alfonzo,1846.0
smart-cat-parent,success,2023-05-22 13:31:35+00:00,1.0.1,topdesk/smart-cat-parent,production-uk1k03,production,uk1k03,Alfonzo,1847.0
smart-cat-parent,success,2023-05-22 14:33:26+00:00,1.0.1,topdesk/smart-cat-parent,production-us1k03,production,us1k03,Alfonzo,1846.0
smart-cat-worker,success,2023-03-11 03:22:00+00:00,f35549ef,topdesk/smart-cat-worker,acceptance-ac2k03,acceptance,ac2k03,Alfonzo,3585.0
smart-cat-worker,success,2022-11-16 16:44:39+00:00,1.0.2,topdesk/smart-cat-worker,production-au1k02,production,au1k02,Alfonzo,6332.0
smart-cat-worker,success,2022-11-16 16:44:54+00:00,1.0.2,topdesk/smart-cat-worker,production-br1k02,production,br1k02,Alfonzo,6332.0
smart-cat-worker,success,2022-11-16 16:45:01+00:00,1.0.2,topdesk/smart-cat-worker,production-ca1k02,production,ca1k02,Alfonzo,6332.0
smart-cat-worker,success,2023-03-11 02:35:54+00:00,f35549ef,topdesk/smart-cat-worker,development-dv1k03,development,dv1k03,Alfonzo,3586.0
smart-cat-worker,success,2022-11-16 16:45:47+00:00,1.0.2,topdesk/smart-cat-worker,production-eu1k02,production,eu1k02,Alfonzo,6332.0
smart-cat-worker,success,2022-11-17 17:52:18+00:00,1.0.2,topdesk/smart-cat-worker,production-nl3k03,production,nl3k03,Alfonzo,6307.0
smart-cat-worker,success,2022-11-16 16:44:58+00:00,1.0.2,topdesk/smart-cat-worker,production-nl4k01,production,nl4k01,Alfonzo,6332.0
smart-cat-worker,success,2022-11-16 16:45:12+00:00,1.0.2,topdesk/smart-cat-worker,production-no1k02,production,no1k02,Alfonzo,6332.0
smart-cat-worker,success,2022-11-16 16:45:05+00:00,1.0.2,topdesk/smart-cat-worker,production-uk1k03,production,uk1k03,Alfonzo,6332.0
smart-cat-worker,success,2022-11-16 16:45:14+00:00,1.0.2,topdesk/smart-cat-worker,production-us1k03,production,us1k03,Alfonzo,6332.0
solution-launcher-1,success,2023-06-21 14:26:25+00:00,1.2.0,topdesk/solution-launcher-1,acceptance-ac2k03,acceptance,ac2k03,Nightbrother,1126.0
solution-launcher-1,success,2023-06-21 14:31:03+00:00,1.2.0,topdesk/solution-launcher-1,production-au1k02,production,au1k02,Nightbrother,1126.0
solution-launcher-1,success,2023-06-21 14:31:03+00:00,1.2.0,topdesk/solution-launcher-1,production-br1k02,production,br1k02,Nightbrother,1126.0
solution-launcher-1,success,2023-06-21 14:31:03+00:00,1.2.0,topdesk/solution-launcher-1,production-ca1k02,production,ca1k02,Nightbrother,1126.0
solution-launcher-1,success,2023-06-21 14:24:51+00:00,1.2.0,topdesk/solution-launcher-1,development-dv1k03,development,dv1k03,Nightbrother,1126.0
solution-launcher-1,success,2023-06-21 14:31:05+00:00,1.2.0,topdesk/solution-launcher-1,production-eu1k02,production,eu1k02,Nightbrother,1126.0
solution-launcher-1,success,2023-06-21 14:31:07+00:00,1.2.0,topdesk/solution-launcher-1,production-nl3k03,production,nl3k03,Nightbrother,1126.0
solution-launcher-1,success,2023-06-21 14:31:07+00:00,1.2.0,topdesk/solution-launcher-1,production-nl4k01,production,nl4k01,Nightbrother,1126.0
solution-launcher-1,success,2023-06-21 14:31:07+00:00,1.2.0,topdesk/solution-launcher-1,production-no1k02,production,no1k02,Nightbrother,1126.0
solution-launcher-1,success,2023-06-21 14:28:10+00:00,1.2.0,topdesk/solution-launcher-1,production-uk1k03,production,uk1k03,Nightbrother,1126.0
solution-launcher-1,success,2023-06-21 14:31:07+00:00,1.2.0,topdesk/solution-launcher-1,production-us1k03,production,us1k03,Nightbrother,1126.0
solution-launcher-service-1,success,2023-03-15 12:59:45+00:00,67a9993d,topdesk/solution-launcher-service-1,acceptance-ac2k03,acceptance,ac2k03,Nightbrother,3480.0
solution-launcher-service-1,success,2022-05-03 16:33:27+00:00,1.94,topdesk/solution-launcher-service-1,production-au1k02,production,au1k02,Nightbrother,11060.0
solution-launcher-service-1,success,2022-06-23 15:48:00+00:00,1.94,topdesk/solution-launcher-service-1,production-br1k02,production,br1k02,Nightbrother,9837.0
solution-launcher-service-1,success,2022-06-23 15:47:45+00:00,1.94,topdesk/solution-launcher-service-1,production-ca1k02,production,ca1k02,Nightbrother,9837.0
solution-launcher-service-1,success,2023-03-15 12:57:29+00:00,67a9993d,topdesk/solution-launcher-service-1,development-dv1k03,development,dv1k03,Nightbrother,3480.0
solution-launcher-service-1,success,2022-06-23 17:43:25+00:00,1.94,topdesk/solution-launcher-service-1,production-eu1k02,production,eu1k02,Nightbrother,9835.0
solution-launcher-service-1,success,2022-07-14 12:06:53+00:00,1.94,topdesk/solution-launcher-service-1,production-nl3k03,production,nl3k03,Nightbrother,9337.0
solution-launcher-service-1,success,2022-07-27 09:50:37+00:00,1.94,topdesk/solution-launcher-service-1,production-nl4k01,production,nl4k01,Nightbrother,9027.0
solution-launcher-service-1,success,2022-06-22 15:37:07+00:00,1.94,topdesk/solution-launcher-service-1,production-no1k02,production,no1k02,Nightbrother,9861.0
solution-launcher-service-1,success,2022-07-12 10:35:10+00:00,1.94,topdesk/solution-launcher-service-1,production-uk1k03,production,uk1k03,Nightbrother,9386.0
solution-launcher-service-1,success,2022-05-02 15:44:29+00:00,1.94,topdesk/solution-launcher-service-1,production-us1k03,production,us1k03,Nightbrother,11085.0
sql-exporter,success,2023-06-29 08:26:19+00:00,1.4.119,topdesk/sql-exporter,acceptance-ac2k03,acceptance,ac2k03,Hermes,940.0
sql-exporter,success,2023-06-16 11:29:48+00:00,1.4.119,topdesk/sql-exporter,production-nl3k03,production,nl3k03,Hermes,1249.0
sql-exporter,success,2023-07-05 09:18:42+00:00,1.4.119,topdesk/sql-exporter,production-nl4k01,production,nl4k01,Hermes,795.0
sql-exporter,success,2023-06-16 10:28:05+00:00,1.4.119,topdesk/sql-exporter,production-uk1k03,production,uk1k03,Hermes,1250.0
sql-exporter,success,2023-06-16 11:29:48+00:00,1.4.119,topdesk/sql-exporter,production-us1k03,production,us1k03,Hermes,1249.0
sql-exporter-akupara,success,2023-07-10 13:41:23+00:00,1.4.119,topdesk/sql-exporter,acceptance-ac2k03,acceptance,ac2k03,Hermes,671.0
ssp-my-requests,success,2023-07-07 09:53:32+00:00,0.0.7,topdesk/ssp-my-requests,acceptance-ac2k03,acceptance,ac2k03,Alice,747.0
ssp-my-requests,success,2023-07-07 09:51:53+00:00,0.0.7,topdesk/ssp-my-requests,development-dv1k03,development,dv1k03,Alice,747.0
ssp-my-requests,success,2023-07-07 09:55:16+00:00,0.0.7,topdesk/ssp-my-requests,production-eu1k02,production,eu1k02,Alice,747.0
ssp-my-requests,success,2023-07-07 09:55:15+00:00,0.0.7,topdesk/ssp-my-requests,production-nl3k03,production,nl3k03,Alice,747.0
standard-reports,success,2022-09-12 20:14:03+00:00,fb0cefa2,topdesk/standard-reports,acceptance-ac2k03,acceptance,ac2k03,Falcon,7888.0
standard-reports,success,2022-05-03 16:33:27+00:00,1.2.10,topdesk/standard-reports,production-au1k02,production,au1k02,Falcon,11060.0
standard-reports,success,2022-06-23 15:48:00+00:00,1.2.10,topdesk/standard-reports,production-br1k02,production,br1k02,Falcon,9837.0
standard-reports,success,2022-06-23 15:47:45+00:00,1.2.10,topdesk/standard-reports,production-ca1k02,production,ca1k02,Falcon,9837.0
standard-reports,success,2022-09-12 20:12:20+00:00,fb0cefa2,topdesk/standard-reports,development-dv1k03,development,dv1k03,Falcon,7889.0
standard-reports,success,2022-06-23 17:43:25+00:00,1.2.10,topdesk/standard-reports,production-eu1k02,production,eu1k02,Falcon,9835.0
standard-reports,success,2022-07-14 12:06:53+00:00,1.2.10,topdesk/standard-reports,production-nl3k03,production,nl3k03,Falcon,9337.0
standard-reports,success,2022-07-27 09:50:37+00:00,1.2.10,topdesk/standard-reports,production-nl4k01,production,nl4k01,Falcon,9027.0
standard-reports,success,2022-06-22 15:37:07+00:00,1.2.10,topdesk/standard-reports,production-no1k02,production,no1k02,Falcon,9861.0
standard-reports,success,2022-07-12 10:35:10+00:00,1.2.10,topdesk/standard-reports,production-uk1k03,production,uk1k03,Falcon,9386.0
standard-reports,success,2022-05-02 15:44:29+00:00,1.2.10,topdesk/standard-reports,production-us1k03,production,us1k03,Falcon,11085.0
stored-reports-v1,success,2023-01-16 10:33:48+00:00,1.33.1,topdesk/stored-reports-v1,acceptance-ac2k03,acceptance,ac2k03,Falcon,4874.0
stored-reports-v1,success,2023-01-16 11:11:00+00:00,1.33.1,topdesk/stored-reports-v1,production-au1k02,production,au1k02,Falcon,4874.0
stored-reports-v1,success,2023-01-16 11:11:18+00:00,1.33.1,topdesk/stored-reports-v1,production-br1k02,production,br1k02,Falcon,4874.0
stored-reports-v1,success,2023-01-16 11:11:35+00:00,1.33.1,topdesk/stored-reports-v1,production-ca1k02,production,ca1k02,Falcon,4874.0
stored-reports-v1,success,2023-01-16 10:31:59+00:00,1.33.1,topdesk/stored-reports-v1,development-dv1k03,development,dv1k03,Falcon,4874.0
stored-reports-v1,success,2023-01-16 11:11:51+00:00,1.33.1,topdesk/stored-reports-v1,production-eu1k02,production,eu1k02,Falcon,4874.0
stored-reports-v1,success,2023-01-16 11:12:02+00:00,1.33.1,topdesk/stored-reports-v1,production-nl3k03,production,nl3k03,Falcon,4874.0
stored-reports-v1,success,2023-01-16 11:12:08+00:00,1.33.1,topdesk/stored-reports-v1,production-nl4k01,production,nl4k01,Falcon,4874.0
stored-reports-v1,success,2023-01-16 11:12:28+00:00,1.33.1,topdesk/stored-reports-v1,production-no1k02,production,no1k02,Falcon,4874.0
stored-reports-v1,success,2023-01-16 10:35:23+00:00,1.33.1,topdesk/stored-reports-v1,production-uk1k03,production,uk1k03,Falcon,4874.0
stored-reports-v1,success,2023-01-16 11:12:48+00:00,1.33.1,topdesk/stored-reports-v1,production-us1k03,production,us1k03,Falcon,4873.0
superset,success,2023-07-18 07:40:24+00:00,fea4ec3d,topdesk/superset,acceptance-ac2k03,acceptance,ac2k03,Falcon,485.0
